"Year","Trawl","Live","Dead","RecO","RecS","Total Catch"
1892,0,0,0.25,0,0,0.25
1893,0,0,0.25,0,0,0.25
1894,0,0,0.25,0,0,0.25
1895,0,0,0.06,0,0,0.06
1896,0,0,0.02,0,0,0.02
1897,0,0,0.02,0,0,0.02
1898,0,0,0.01,0,0,0.01
1899,0,0,0.02,0,0,0.02
1900,0,0,0.02,0,0,0.02
1901,0,0,0.03,0,0,0.03
1902,0,0,0.03,0,0,0.03
1903,0,0,0.04,0,0,0.04
1904,0,0,0.05,0,0,0.05
1905,0,0,0.05,0,0,0.05
1906,0,0,0.06,0,0,0.06
1907,0,0,0.06,0,0,0.06
1908,0,0,0.07,0,0,0.07
1909,0,0,0.08,0,0,0.08
1910,0,0,0.08,0,0,0.08
1911,0,0,0.09,0,0,0.09
1912,0,0,0.1,0,0,0.1
1913,0,0,0.1,0,0,0.1
1914,0,0,0.11,0,0,0.11
1915,0,0,0.11,0,2.31,2.42
1916,0,0,0.12,0,2.21,2.33
1917,0,0,0.13,0,2.13,2.26
1918,0,0,0.13,0,2.12,2.25
1919,0,0,0.14,0,2.58,2.72
1920,0,0,0.15,0,2.8,2.95
1921,0,0,0.15,0,1.7,1.85
1922,0,0,0.16,0,1.52,1.68
1923,0,0,0.16,0,1.83,1.99
1924,0,0,0.17,0,2.09,2.26
1925,0,0,0.18,0,2.14,2.32
1926,0,0,0.18,0,2.25,2.43
1927,0,0,0.19,0,2.26,2.45
1928,0,0,0.33,0,2.29,2.62
1929,0,0,0.88,0,2.35,3.23
1930,0,0,1.12,0,2.42,3.54
1931,0,0,0.67,0,2.26,2.93
1932,0.27,0,0.14,0,1.77,2.18
1933,0.16,0,0.26,0,1.6,2.02
1934,0.01,0,0.32,0,2.06,2.39
1935,0.13,0,0.21,0,2.15,2.49
1936,0.48,0,0.84,0,2.4,3.72
1937,0.93,0,1.73,0,2.65,5.31
1938,0,0,1.77,0,2.71,4.48
1939,1.32,0,1.95,0,2.86,6.13
1940,1.15,0,2.59,0,3,6.74
1941,3.06,0,2.12,0,3.27,8.45
1942,4.61,0,2.92,0,3.39,10.92
1943,29.94,0,3.87,0,3.72,37.53
1944,70.16,0,4.14,0,3.62,77.92
1945,117.13,0,4.59,0,3.93,125.65
1946,82.95,0,4.22,0,5.05,92.22
1947,26.65,0,1.61,0,5.66,33.92
1948,15.96,0,2.73,0,6.28,24.97
1949,4.81,0,1.64,0,6.54,12.99
1950,53.24,0,1.92,0,6.51,61.67
1951,13.57,0,1.17,0,7.43,22.17
1952,4.4,0,1.68,0,7.89,13.97
1953,17.87,0,0.88,0,7.99,26.74
1954,23.19,0,0.82,0,8.29,32.3
1955,31.41,0,1.56,0,8.17,41.14
1956,21.77,0,0.89,0,8.37,31.03
1957,20.86,0,1.52,0,8.72,31.1
1958,31.36,0,0.64,0,8.51,40.51
1959,38.98,0,1.01,0,8.44,48.43
1960,69.88,0,1.54,0,8.74,80.16
1961,57.29,0,1.8,0,8.96,68.05
1962,54.36,0,1.43,0,9.05,64.84
1963,42.86,0,1.51,0,9.62,53.99
1964,26.14,0,0.68,0,10.05,36.87
1965,45.93,0,2.92,0,10.44,59.29
1966,40.9,0,2.04,0,10.89,53.83
1967,24.58,0,4.36,0,10.97,39.91
1968,22.09,0,4.11,0,10.17,36.37
1969,46.99,0,8.2,0,10.93,66.12
1970,28.08,0,3.86,0,11.76,43.7
1971,30.68,0,8.12,0,11.96,50.76
1972,40.93,0,10.53,0,13.04,64.5
1973,36.38,0,11.23,50.33,14.16,112.1
1974,22.71,0,13.83,86.92,14.22,137.68
1975,24.88,0,7.43,42.43,14.75,89.49
1976,5.16,0,9.54,126.57,14.23,155.5
1977,6.9,0,11.56,134.49,14.14,167.09
1978,9.88,0,16.22,172.93,15.27,214.3
1979,27.04,0,39.65,282.72,15.82,365.23
1980,13.84,0,24.95,220.29,28.34,287.42
1981,21.08,0,22.08,355.48,12.68,411.32
1982,49.87,0,45.08,362.94,11.84,469.73
1983,28.05,0,94.56,354.21,19.64,496.46
1984,15.99,0,63.45,404.18,8.13,491.75
1985,13.68,0,60.55,192.33,8.76,275.32
1986,7.69,0,45.26,185.97,13.26,252.18
1987,0.49,0,61.52,162.9,26.86,251.77
1988,1.95,0,57.24,196.05,63.04,318.28
1989,1.54,0,61.83,319.62,11.47,394.46
1990,0.38,0,70.95,276.64,17.59,365.56
1991,0.04,0,109.83,137.19,23.72,270.78
1992,10.04,0,332.23,272.64,29.85,644.76
1993,4.73,0,99.19,311.35,35.97,451.24
1994,38.03,0.09,144.91,251.74,16.45,451.22
1995,2,0.02,93.89,347.16,12.47,455.54
1996,0.04,0.38,141.45,373.74,11.83,527.44
1997,1.82,0.15,170.36,323.49,13.4,509.22
1998,10.71,0.15,130.13,323.84,5.72,470.55
1999,0.31,0.64,123.71,276.88,6.6,408.14
2000,0,8.01,99.9,297.22,13.19,418.32
2001,0,19.33,129.45,304.04,18.67,471.49
2002,0,21.91,104.95,275.45,27.33,429.64
2003,0,25.04,92.31,332.19,24.89,474.43
2004,0.18,42.6,75.64,338.32,6.92,463.66
2005,0,52.49,47.81,311.28,15.79,427.37
2006,0.19,55.2,39.19,265.2,15.93,375.71
2007,0,61.63,41,255.83,15.73,374.19
2008,0,63.87,35.94,237.89,15.53,353.23
2009,0,93.05,42.46,294.87,15.33,445.71
2010,0,68.65,33.25,302.57,15.13,419.6
2011,0.03,70.6,27.68,206.22,14.93,319.46
2012,0.12,64.35,33.1,217.96,14.73,330.26
2013,0,68.62,39.69,313.45,14.53,436.29
2014,0.01,73.57,50.21,347.22,14.33,485.34
